site,c_s,a,g,b0,i_max,sm,ro,et,sum
Germany,840,8,0.5,0.4,20,0.8457664616813573,0.6052800950846398,0.8988942122407643,2.3499407690067615
Germany,840,8,0.5,0.4,40,0.8430226657348661,0.5897443412047891,0.8991212699321824,2.3318882768718376
Germany,840,8,0.5,0.4,200,0.8420222481247716,0.5870907898880182,0.8991371144848709,2.328250152497661
Germany,840,8,0.5,0.6,20,0.8486489139550966,0.6311190588354161,0.896299108417046,2.376067081207559
Germany,840,8,0.5,0.6,40,0.8452806424872586,0.6064733153922646,0.8966401390635788,2.3483940969431023
Germany,840,8,0.5,0.6,200,0.8444481109745083,0.6032737075331315,0.8966581431779942,2.3443799616856342
Germany,840,8,0.5,0.8,20,0.822282359295256,0.6337142266953807,0.8926520774272682,2.348648663417905
Germany,840,8,0.5,0.8,40,0.8191230659416089,0.59999300620231,0.8931284824019803,2.312244554545899
Germany,840,8,0.5,0.8,200,0.8183431918410523,0.5959509862370593,0.893149038360517,2.307443216438629
Germany,840,8,0.8,0.4,20,0.844117245464588,0.603295554032001,0.8969893196280443,2.3444021191246334
Germany,840,8,0.8,0.4,40,0.8415061489082453,0.588150752400251,0.8973630735414451,2.327019974849941
Germany,840,8,0.8,0.4,200,0.8405419990352461,0.5855092607311292,0.8973877522941438,2.3234390120605193
Germany,840,8,0.8,0.6,20,0.8513698890732179,0.6286604129227553,0.892848866884567,2.3728791688805404
Germany,840,8,0.8,0.6,40,0.8481798239420086,0.6047576653704948,0.8934087027499265,2.3463461920624296
Germany,840,8,0.8,0.6,200,0.8474019123533202,0.6015921931788901,0.8934364055508311,2.3424305110830415
Germany,840,8,0.8,0.8,20,0.8345189466336328,0.6346724646620923,0.8871529072539237,2.356344318549649
Germany,840,8,0.8,0.8,40,0.831329343902565,0.6017771292444437,0.8879296041551112,2.3210360773021197
Germany,840,8,0.8,0.8,200,0.8306215583419926,0.5978512281030424,0.8879609772068311,2.316433763651866
Spain,210,2,0.2,0.4,20,,,,
Spain,210,2,0.2,0.4,40,,,,
Spain,210,2,0.2,0.4,200,,,,
Spain,210,2,0.2,0.6,20,,,,
Spain,210,2,0.2,0.6,40,,,,
Spain,210,2,0.2,0.6,200,,,,
Spain,210,2,0.2,0.8,20,,,,
Spain,210,2,0.2,0.8,40,,,,
Spain,210,2,0.2,0.8,200,,,,
Spain,210,2,0.5,0.4,20,0.8749076312757479,0.5983548793814533,0.8354721566714298,2.308734667328631
Spain,210,2,0.5,0.4,40,0.8854358483762687,0.5549449853256457,0.835283622890693,2.275664456592607
Spain,210,2,0.5,0.4,200,0.885722750310407,0.5546014852630486,0.8352542058807855,2.2755784414542415
Spain,210,2,0.5,0.6,20,,,,
Spain,210,2,0.5,0.6,40,,,,
Spain,210,2,0.5,0.6,200,,,,
Spain,210,2,0.5,0.8,20,,,,
Spain,210,2,0.5,0.8,40,,,,
Spain,210,2,0.5,0.8,200,,,,
Spain,210,2,0.8,0.4,20,0.8907184224332019,0.6053987591470548,0.8480410362824651,2.344158217862722
Spain,210,2,0.8,0.4,40,0.9013617174607785,0.5712246064254598,0.8481030191897988,2.320689343076037
Spain,210,2,0.8,0.4,200,0.9016388081574109,0.5709869727021856,0.8480671934598738,2.32069297431947
Spain,210,2,0.8,0.6,20,0.906803989128341,0.6220104241550662,0.8542098246049782,2.3830242378883852
Spain,210,2,0.8,0.6,40,0.9140065253818133,0.5834579799567319,0.852732752853055,2.3501972581916
Spain,210,2,0.8,0.6,200,0.914163209511559,0.58301589940464,0.8526632172639956,2.3498423261801946
Spain,210,2,0.8,0.8,20,0.9156511200544653,0.6352212686240808,0.8289191393500154,2.3797915280285613
Spain,210,2,0.8,0.8,40,0.9208473802439718,0.595959449080351,0.826130823485363,2.342937652809686
Spain,210,2,0.8,0.8,200,0.9209248450536409,0.5953916515579204,0.8260128596305452,2.3423293562421064
Spain,210,4,0.2,0.4,20,,,,
Spain,210,4,0.2,0.4,40,,,,
Spain,210,4,0.2,0.4,200,,,,
Spain,210,4,0.2,0.6,20,,,,
Spain,210,4,0.2,0.6,40,,,,
Spain,210,4,0.2,0.6,200,,,,
Spain,210,4,0.2,0.8,20,,,,
Spain,210,4,0.2,0.8,40,,,,
Spain,210,4,0.2,0.8,200,,,,
Spain,210,4,0.5,0.4,20,0.8723614330160621,0.6016874786259974,0.8254150846835487,2.299463996325608
Spain,210,4,0.5,0.4,40,0.8816296572822973,0.5465122455531176,0.8254932987893377,2.2536352016247525
Spain,210,4,0.5,0.4,200,0.8819740466319668,0.5466021277846007,0.8254686324116484,2.2540448068282157
Spain,210,4,0.5,0.6,20,0.8971150368091901,0.6045437131644991,0.8439000621281194,2.3455588121018085
Spain,210,4,0.5,0.6,40,0.9027672028422752,0.5308125527773061,0.8428260300158955,2.2764057856354767
Spain,210,4,0.5,0.6,200,0.9029149336463943,0.5308319300105807,0.8427628946162853,2.27650975827326
Spain,210,4,0.5,0.8,20,,,,
Spain,210,4,0.5,0.8,40,,,,
Spain,210,4,0.5,0.8,200,,,,
Spain,210,4,0.8,0.4,20,0.8954395158553757,0.6317706596787195,0.8420004324665348,2.36921060800063
Spain,210,4,0.8,0.4,40,0.903544160369331,0.5934925835350986,0.8421957306832393,2.3392324745876687
Spain,210,4,0.8,0.4,200,0.9038649561811919,0.5932963359195702,0.8421666377621099,2.339327929862872
Spain,210,4,0.8,0.6,20,0.9072768118268989,0.6287165015592467,0.8549510311747855,2.390944344560931
Spain,210,4,0.8,0.6,40,0.9133070782731234,0.5741011128571551,0.8540080489790054,2.341416240109284
Spain,210,4,0.8,0.6,200,0.9135141347260954,0.5739965048639368,0.8539583770120767,2.341469016602109
Spain,210,4,0.8,0.8,20,0.9175587541726978,0.6309277547034267,0.8345674309462202,2.3830539398223447
Spain,210,4,0.8,0.8,40,0.9219334938994724,0.5676839591959575,0.8324369261002993,2.3220543791957295
Spain,210,4,0.8,0.8,200,0.9220489593448956,0.5675092116204113,0.8323470230856631,2.32190519405097
Spain,210,8,0.2,0.4,20,,,,
Spain,210,8,0.2,0.4,40,,,,
Spain,210,8,0.2,0.4,200,,,,
Spain,210,8,0.2,0.6,20,,,,
Spain,210,8,0.2,0.6,40,,,,
Spain,210,8,0.2,0.6,200,,,,
Spain,210,8,0.2,0.8,20,,,,
Spain,210,8,0.2,0.8,40,,,,
Spain,210,8,0.2,0.8,200,,,,
Spain,210,8,0.5,0.4,20,0.8591663299032256,0.5794037537923229,0.8173224350240728,2.2558925187196213
Spain,210,8,0.5,0.4,40,0.8686036429777342,0.5169459358564171,0.8174883176749157,2.203037896509067
Spain,210,8,0.5,0.4,200,0.8690213584097453,0.5181724715799864,0.8174695362793749,2.2046633662691066
Spain,210,8,0.5,0.6,20,0.8841201747589214,0.5633730547585506,0.8413140259946538,2.2888072555121255
Spain,210,8,0.5,0.6,40,0.8903902002828146,0.45725638278330183,0.8406684074058525,2.188314990471969
Spain,210,8,0.5,0.6,200,0.890582084302828,0.4580387157552823,0.8406167783436201,2.1892375784017304
Spain,210,8,0.5,0.8,20,,,,
Spain,210,8,0.5,0.8,40,,,,
Spain,210,8,0.5,0.8,200,,,,
Spain,210,8,0.8,0.4,20,0.8846383382668139,0.645224515398441,0.8367183233078086,2.366581176973064
Spain,210,8,0.8,0.4,40,0.8926519123801575,0.6076201269890238,0.8369414056616505,2.337213445030832
Spain,210,8,0.8,0.4,200,0.8930421829717319,0.6078356990846723,0.836920521654351,2.3377984037107553
Spain,210,8,0.8,0.6,20,0.8984435392628084,0.6003277890461572,0.8535834956852756,2.3523548239942413
Spain,210,8,0.8,0.6,40,0.9049663608728891,0.5287474173444483,0.8532084631881516,2.286922241405489
Spain,210,8,0.8,0.6,200,0.9052374360920251,0.529778914355449,0.8531742275505432,2.2881905779980176
Spain,210,8,0.8,0.8,20,0.9113840552523903,0.5897901790459495,0.8357322755647572,2.336906509863097
Spain,210,8,0.8,0.8,40,0.9160816540378308,0.4977437117517699,0.8340172360866301,2.247842601876231
Spain,210,8,0.8,0.8,200,0.9162379345500103,0.4984972224475745,0.8339458084602981,2.2486809654578828
Spain,420,2,0.2,0.4,20,,,,
Spain,420,2,0.2,0.4,40,,,,
Spain,420,2,0.2,0.4,200,,,,
Spain,420,2,0.2,0.6,20,,,,
Spain,420,2,0.2,0.6,40,,,,
Spain,420,2,0.2,0.6,200,,,,
Spain,420,2,0.2,0.8,20,,,,
Spain,420,2,0.2,0.8,40,,,,
Spain,420,2,0.2,0.8,200,,,,
Spain,420,2,0.5,0.4,20,0.7227075743046737,0.5284739307093206,0.7778541738269406,2.029035678840935
Spain,420,2,0.5,0.4,40,0.7459810971414287,0.4646373798657869,0.7782304234389289,1.9888489004461447
Spain,420,2,0.5,0.4,200,0.7467453442125773,0.46441473710768455,0.7782521238016312,1.989412205121893
Spain,420,2,0.5,0.6,20,0.7363239973710823,0.5010164221778083,0.8197371679634583,2.057077587512349
Spain,420,2,0.5,0.6,40,0.7538406455480992,0.4180230761740635,0.8192617900977109,1.9911255118198734
Spain,420,2,0.5,0.6,200,0.7543606055124842,0.417414444646214,0.8192861552367808,1.991061205395479
Spain,420,2,0.5,0.8,20,0.7651235648918709,0.5021739170931573,0.8364811712155317,2.10377865320056
Spain,420,2,0.5,0.8,40,0.7786677111313182,0.4107663292894831,0.835135348175554,2.024569388596355
Spain,420,2,0.5,0.8,200,0.7789889959117411,0.40997834624931423,0.8351361562335349,2.0241034983945903
Spain,420,2,0.8,0.4,20,0.7540784850583486,0.5458863951986228,0.798579283105348,2.0985441633623196
Spain,420,2,0.8,0.4,40,0.7775393405644871,0.4944233321917587,0.7995237532153764,2.071486425971622
Spain,420,2,0.8,0.4,200,0.7782614804443732,0.4944655473726935,0.7995521379807721,2.0722791657978386
Spain,420,2,0.8,0.6,20,0.7647378042229478,0.5326470501384495,0.831952951239494,2.1293378056008914
Spain,420,2,0.8,0.6,40,0.7834986604808202,0.47215522327291126,0.8320648610122242,2.0877187447659558
Spain,420,2,0.8,0.6,200,0.7840411629794286,0.47181684024216625,0.8320947415481726,2.0879527447697677
Spain,420,2,0.8,0.8,20,0.7792332435845393,0.5297097746492684,0.845804457206908,2.1547474754407157
Spain,420,2,0.8,0.8,40,0.7953479003158346,0.4593924888211237,0.8450512979098774,2.0997916870468356
Spain,420,2,0.8,0.8,200,0.7957669839017252,0.458805858735053,0.8450686496930547,2.099641492329833
Spain,420,4,0.2,0.4,20,0.6807746734633127,0.47207633963081597,0.7300364544339978,1.8828874675281262
Spain,420,4,0.2,0.4,40,0.7087808570141906,0.3548052207483435,0.7299002768821995,1.7934863546447337
Spain,420,4,0.2,0.4,200,0.7098057731603626,0.35412338034439156,0.729902401477621,1.7938315549823751
Spain,420,4,0.2,0.6,20,,,,
Spain,420,4,0.2,0.6,40,,,,
Spain,420,4,0.2,0.6,200,,,,
Spain,420,4,0.2,0.8,20,,,,
Spain,420,4,0.2,0.8,40,,,,
Spain,420,4,0.2,0.8,200,,,,
Spain,420,4,0.5,0.4,20,0.7574157535090689,0.5247711127729532,0.7698624566611787,2.0520493229432004
Spain,420,4,0.5,0.4,40,0.7796480531887132,0.44119715061468956,0.7703250299315652,1.991170233734968
Spain,420,4,0.5,0.4,200,0.7804106581014967,0.44083449731474006,0.7703306408358083,1.9915757962520448
Spain,420,4,0.5,0.6,20,0.7341017760000702,0.4782864601013393,0.811031874286285,2.0234201103876943
Spain,420,4,0.5,0.6,40,0.7534949924675916,0.34432570567712717,0.8112046484977893,1.909025346642508
Spain,420,4,0.5,0.6,200,0.7541138148457375,0.343334105378809,0.8112280023115669,1.9086759225361134
Spain,420,4,0.5,0.8,20,0.7571533443160261,0.46758761184246833,0.8308212249934717,2.055562181151966
Spain,420,4,0.5,0.8,40,0.7710939531445321,0.3113375065427469,0.8299032290361136,1.9123346887233925
Spain,420,4,0.5,0.8,200,0.7714547672548778,0.309919885442413,0.8299088212256283,1.911283473922919
Spain,420,4,0.8,0.4,20,0.7989352152745367,0.554000882353953,0.7943353167492065,2.147271414377696
Spain,420,4,0.8,0.4,40,0.8178683004756511,0.4897293841842328,0.7950977943183288,2.1026954789782124
Spain,420,4,0.8,0.4,200,0.8184862222786137,0.4895265987726122,0.7951004094271785,2.1031132304784044
Spain,420,4,0.8,0.6,20,0.7820436647983295,0.5227158817845865,0.8291723663704345,2.1339319129533507
Spain,420,4,0.8,0.6,40,0.7998924470781056,0.4220432513152339,0.8295702991354291,2.0515059975287686
Spain,420,4,0.8,0.6,200,0.8004474089137491,0.42140145893616043,0.8295855783896411,2.0514344462395506
Spain,420,4,0.8,0.8,20,0.7856922944916996,0.5061103604449815,0.8444658327139413,2.1362684876506224
Spain,420,4,0.8,0.8,40,0.8014207338196692,0.3826063154906738,0.8441050741603436,2.0281321234706864
Spain,420,4,0.8,0.8,200,0.8018669849878086,0.38157353656282955,0.8441172432901478,2.027557764840786
Spain,420,8,0.2,0.4,20,0.6810393101498113,0.4776865124293411,0.7228905465340564,1.8816163691132086
Spain,420,8,0.2,0.4,40,0.7133216462626144,0.32849851932860574,0.7229416786104714,1.7647618442016917
Spain,420,8,0.2,0.4,200,0.714499484571358,0.32765047177878864,0.7229394356380519,1.7650893919881985
Spain,420,8,0.2,0.6,20,,,,
Spain,420,8,0.2,0.6,40,,,,
Spain,420,8,0.2,0.6,200,,,,
Spain,420,8,0.2,0.8,20,,,,
Spain,420,8,0.2,0.8,40,,,,
Spain,420,8,0.2,0.8,200,,,,
Spain,420,8,0.5,0.4,20,0.7664138551911226,0.5156689374743915,0.7632681428663847,2.0453509355318986
Spain,420,8,0.5,0.4,40,0.7885904012106064,0.39641088980065253,0.7635325757886563,1.9485338667999152
Spain,420,8,0.5,0.4,200,0.789358851777194,0.39589817358622054,0.7635243172559458,1.9487813426193603
Spain,420,8,0.5,0.6,20,0.7142654499436871,0.48094482618863493,0.8037626329353658,1.9989729090676878
Spain,420,8,0.5,0.6,40,0.7366449278056801,0.3058309804566983,0.8043389074022748,1.8468148156646533
Spain,420,8,0.5,0.6,200,0.7373784807121819,0.3042942453282544,0.8043617920478559,1.8460345180882922
Spain,420,8,0.5,0.8,20,0.7387726738779818,0.4524261871605533,0.824761976699079,2.015960837737614
Spain,420,8,0.5,0.8,40,0.7533466056247428,0.2482543337442327,0.8240573615203586,1.8256583008893341
Spain,420,8,0.5,0.8,200,0.7537470030767783,0.24579939872262346,0.8240720870635805,1.8236184888629823
Spain,420,8,0.8,0.4,20,0.8119462854212188,0.5470187196959936,0.7887559252044308,2.1477209303216434
Spain,420,8,0.8,0.4,40,0.8282449130566402,0.4535702851987801,0.7891769290212209,2.070992127276641
Spain,420,8,0.8,0.4,200,0.8288113689476737,0.4534526222465628,0.7891647018729379,2.0714286930671744
Spain,420,8,0.8,0.6,20,0.7728666969217827,0.5158766969661344,0.82513942286442,2.113882816752337
Spain,420,8,0.8,0.6,40,0.792437305410914,0.3635406222493947,0.8254738835917143,1.9814518112520227
Spain,420,8,0.8,0.6,200,0.7930613891655063,0.36245284372072806,0.8254750454632187,1.9809892783494532
Spain,420,8,0.8,0.8,20,0.7724229653518383,0.49540494371649835,0.8414186985051757,2.109246607573512
Spain,420,8,0.8,0.8,40,0.7894650880334341,0.3240569100943026,0.8411722378671342,1.954694235994871
Spain,420,8,0.8,0.8,200,0.7899716546936049,0.3222959536941509,0.8411825364383924,1.953450144826148
Spain,840,2,0.2,0.4,20,0.47006832922613995,0.46883490400388833,0.7030197269008386,1.641922960130867
Spain,840,2,0.2,0.4,40,0.4991297261414393,0.37661735218881914,0.7031561272202882,1.5789032055505468
Spain,840,2,0.2,0.4,200,0.500114252236327,0.3761913507559864,0.7031768402202702,1.5794824432125836
Spain,840,2,0.2,0.6,20,,,,
Spain,840,2,0.2,0.6,40,,,,
Spain,840,2,0.2,0.6,200,,,,
Spain,840,2,0.2,0.8,20,,,,
Spain,840,2,0.2,0.8,40,,,,
Spain,840,2,0.2,0.8,200,,,,
Spain,840,2,0.5,0.4,20,0.5188751031166678,0.4976434352882362,0.7271912810302699,1.743709819435174
Spain,840,2,0.5,0.4,40,0.5507067306055523,0.42647554987305136,0.7281425376905388,1.7053248181691425
Spain,840,2,0.5,0.4,200,0.5517690298878404,0.4264945156668122,0.7281911701996856,1.7064547157543382
Spain,840,2,0.5,0.6,20,0.5032177149026771,0.44316366022172465,0.7532501626673823,1.699631537791784
Spain,840,2,0.5,0.6,40,0.5280523819909803,0.33352224372958905,0.754426831396976,1.6160014571175454
Spain,840,2,0.5,0.6,200,0.5288488138411453,0.3328214450304432,0.7545054275102749,1.6161756863818635
Spain,840,2,0.5,0.8,20,0.5081308627381134,0.3973450373984229,0.7729658953260317,1.6784417954625679
Spain,840,2,0.5,0.8,40,0.5292650526031093,0.2526744553857696,0.7740384608554332,1.555977968844312
Spain,840,2,0.5,0.8,200,0.529895111025345,0.2515425926970123,0.7741366479637392,1.5555743516860965
Spain,840,2,0.8,0.4,20,0.5503203183843665,0.5113420039042911,0.7430411152167015,1.804703437505359
Spain,840,2,0.8,0.4,40,0.5847048413909641,0.450909592429694,0.7446270401691487,1.7802414739898067
Spain,840,2,0.8,0.4,200,0.5858302640562633,0.451191844674115,0.7446963735059695,1.7817184822363479
Spain,840,2,0.8,0.6,20,0.5424739472130322,0.48085683363057946,0.7672538841804781,1.7905846650240897
Spain,840,2,0.8,0.6,40,0.5699397177895362,0.3991820057178765,0.768970650860798,1.7380923743682106
Spain,840,2,0.8,0.6,200,0.5708056686253433,0.39895803508423516,0.7690659987903038,1.7388297024998822
Spain,840,2,0.8,0.8,20,0.543870986180242,0.44977010062231304,0.7830823855876248,1.77672347239018
Spain,840,2,0.8,0.8,40,0.5681100441361904,0.3476262994406372,0.7846963672407539,1.7004327108175814
Spain,840,2,0.8,0.8,200,0.568841009286139,0.34697552246077107,0.7848104815752869,1.700627013322197
Spain,840,4,0.2,0.4,20,0.5513008178912006,0.4526595534657821,0.6982217232773601,1.7021820946343427
Spain,840,4,0.2,0.4,40,0.5838361359883324,0.35028195022854225,0.6984336275751103,1.632551713791985
Spain,840,4,0.2,0.4,200,0.5850594970453342,0.3495378498763034,0.6984492024922694,1.633046549413907
Spain,840,4,0.2,0.6,20,,,,
Spain,840,4,0.2,0.6,40,,,,
Spain,840,4,0.2,0.6,200,,,,
Spain,840,4,0.2,0.8,20,,,,
Spain,840,4,0.2,0.8,40,,,,
Spain,840,4,0.2,0.8,200,,,,
Spain,840,4,0.5,0.4,20,0.6131058974904167,0.48688182174717615,0.7246607959656013,1.8246485152031942
Spain,840,4,0.5,0.4,40,0.6437419865858701,0.4079348228755844,0.7253988897428347,1.7770756992042893
Spain,840,4,0.5,0.4,200,0.6448914710097398,0.40754214676573075,0.7254304933906429,1.7778641111661133
Spain,840,4,0.5,0.6,20,0.5403838724772976,0.4033440882815986,0.7498364147202221,1.6935643754791183
Spain,840,4,0.5,0.6,40,0.5677196221796365,0.2441232680308748,0.7511455592336805,1.562988449444192
Spain,840,4,0.5,0.6,200,0.5686838444426245,0.24268797989612567,0.7512235320830855,1.5625953564218356
Spain,840,4,0.5,0.8,20,0.5166597599753575,0.36212818064283114,0.7678837189509091,1.6466716595690978
Spain,840,4,0.5,0.8,40,0.5396761016094888,0.13019457685477823,0.7696463806157143,1.4395170590799813
Spain,840,4,0.5,0.8,200,0.5404040969757448,0.12796144415578148,0.7697644888610439,1.4381300299925701
Spain,840,4,0.8,0.4,20,0.6535800135555199,0.5084150197270475,0.7436099109961772,1.9056049442787448
Spain,840,4,0.8,0.4,40,0.6832045419801238,0.44255675238486514,0.7447712593741643,1.8705325537391535
Spain,840,4,0.8,0.4,200,0.6842915374016303,0.4424124876084697,0.7448122044273031,1.871516229437403
Spain,840,4,0.8,0.6,20,0.6029471522727011,0.44923449359766954,0.7695044637691444,1.821686109639515
Spain,840,4,0.8,0.6,40,0.6301132941281662,0.33336327443991975,0.7711066600984223,1.7345832286665082
Spain,840,4,0.8,0.6,200,0.6310725891862679,0.3324160455388014,0.7711887326901355,1.734677367415205
Spain,840,4,0.8,0.8,20,0.5770326591388937,0.4052870610217341,0.7853954445513197,1.7677151647119476
Spain,840,4,0.8,0.8,40,0.6021610384856501,0.23194227813482501,0.7873864911392039,1.621489807759679
Spain,840,4,0.8,0.8,200,0.6029897307942016,0.23028811566698745,0.7875073152204862,1.6207851616816753
Spain,840,8,0.2,0.4,20,0.5988831581269769,0.4627883261947387,0.6951319586990256,1.756803443020741
Spain,840,8,0.2,0.4,40,0.63429184030584,0.32912811754088445,0.6954435604269132,1.6588635182736375
Spain,840,8,0.2,0.4,200,0.6356258680163283,0.3280693532430003,0.6954557227712753,1.6591509440306038
Spain,840,8,0.2,0.6,20,,,,
Spain,840,8,0.2,0.6,40,0.4694944047193926,0.07477303818273012,0.7185779516754021,1.2628453945775249
Spain,840,8,0.2,0.6,200,0.4703393345752482,0.07139449546820385,0.7186273859849542,1.2603612160284063
Spain,840,8,0.2,0.8,20,,,,
Spain,840,8,0.2,0.8,40,,,,
Spain,840,8,0.2,0.8,200,,,,
Spain,840,8,0.5,0.4,20,0.6616711048816442,0.49467231937336303,0.7216070908727888,1.8779505151277962
Spain,840,8,0.5,0.4,40,0.69329092460674,0.38374865143651726,0.7223034651589991,1.7993430412022562
Spain,840,8,0.5,0.4,200,0.6944747350909134,0.38297451794845505,0.7223230596937252,1.7997723127330936
Spain,840,8,0.5,0.6,20,0.5416703156244437,0.39650505794724494,0.7444964936789146,1.6826718672506034
Spain,840,8,0.5,0.6,40,0.5715984810406616,0.1661682888125737,0.7462589487525191,1.4840257186057544
Spain,840,8,0.5,0.6,200,0.572668930344468,0.16351580460326226,0.746347039316477,1.4825317742642072
Spain,840,8,0.5,0.8,20,0.5051545119660965,0.37691413560719383,0.7605181494194855,1.6425867969927759
Spain,840,8,0.5,0.8,40,0.52874156190458,0.0579554279045118,0.7627956453067415,1.3494926351158334
Spain,840,8,0.5,0.8,200,0.5294977660224665,0.05380699723075559,0.7629329530595572,1.3462377163127792
Spain,840,8,0.8,0.4,20,0.7054552621231266,0.5178452051454758,0.7416957069121956,1.964996174180798
Spain,840,8,0.8,0.4,40,0.7339188763015473,0.422835590172678,0.742632826876102,1.8993872933503273
Spain,840,8,0.8,0.4,200,0.7349613797709879,0.4222648731525734,0.7426530688307572,1.8998793217543186
Spain,840,8,0.8,0.6,20,0.6138082674699742,0.43480776995673454,0.766913788955126,1.8155298263818347
Spain,840,8,0.8,0.6,40,0.642777675460884,0.2594929535153149,0.7689751542328805,1.6712457832090795
Spain,840,8,0.8,0.6,200,0.6438271672390984,0.25762478403888583,0.7690634176926437,1.6705153689706278
Spain,840,8,0.8,0.8,20,0.5724561395788444,0.39278507208317964,0.7808690503424157,1.7461102620044398
Spain,840,8,0.8,0.8,40,0.598580607816824,0.12126920096156214,0.7835470111347537,1.5033968199131398
Spain,840,8,0.8,0.8,200,0.5994671604197362,0.1177747894142482,0.7836939868913656,1.50093593672535
Sweden,210,2,0.2,0.4,20,-0.2968732946183232,0.08793874249346806,0.8718850231116243,0.6629504709867692
Sweden,210,2,0.2,0.4,40,-0.28821051119111,0.09346514267921179,0.8720899771917788,0.6773446086798807
Sweden,210,2,0.2,0.4,200,-0.2881941240112526,0.09344704745239367,0.872091266326917,0.6773441897680581
Sweden,210,2,0.2,0.6,20,-0.29596866011360257,0.07622374685693623,0.8651181611976354,0.6453732479409691
Sweden,210,2,0.2,0.6,40,-0.2902166352885122,0.07950209517298663,0.8654790700694668,0.6547645299539412
Sweden,210,2,0.2,0.6,200,-0.29020824189635014,0.07947159725477264,0.8654807859274003,0.6547441412858228
Sweden,210,2,0.2,0.8,20,-0.2985131583013432,0.05579615285515365,0.8546653022488688,0.6119482968026793
Sweden,210,2,0.2,0.8,40,-0.2943673159419535,0.05494409414107116,0.8553234303871762,0.6159002085862939
Sweden,210,2,0.2,0.8,200,-0.2943635562125262,0.054897557980426365,0.8553259083448638,0.615859910112764
Sweden,210,2,0.5,0.4,20,-0.3172686733666507,0.08801795748505076,0.8582820048417027,0.6290312889601027
Sweden,210,2,0.5,0.4,40,-0.3095750119532309,0.0930035432351847,0.8587268116312629,0.6421553429132166
Sweden,210,2,0.5,0.4,200,-0.3095583349981409,0.09298423418216832,0.8587300624419538,0.6421559616259813
Sweden,210,2,0.5,0.6,20,-0.3289008763726244,0.07818348004219966,0.8424182438184481,0.5917008474880234
Sweden,210,2,0.5,0.6,40,-0.3237367069194231,0.0811900620430608,0.8431710982129389,0.6006244533365765
Sweden,210,2,0.5,0.6,200,-0.3237273289727629,0.08115936178398316,0.8431752691577272,0.6006073019689475
Sweden,210,2,0.5,0.8,20,-0.3409663903817429,0.06450563072599501,0.8228409193355313,0.5463801596797834
Sweden,210,2,0.5,0.8,40,-0.3373819639653523,0.06431742870804143,0.8239453929758453,0.5508808577185345
Sweden,210,2,0.5,0.8,200,-0.33737608103982303,0.06427368702807695,0.8239507903496381,0.5508483963378921
Sweden,210,2,0.8,0.4,20,-0.3336436810405896,0.08820349481001709,0.8443076463282969,0.5988674600977244
Sweden,210,2,0.8,0.4,40,-0.3268011382317799,0.09287414779980105,0.8449039502889586,0.6109769598569798
Sweden,210,2,0.8,0.4,200,-0.3267842561627875,0.09285402003167767,0.8449092425483383,0.6109790064172285
Sweden,210,2,0.8,0.6,20,-0.3524342535475027,0.07963082298348065,0.8196165770686467,0.5468131465046246
