site,c_s,a,g,b0,i_max,sm,ro,et,sum
Sweden,210,2,0.8,0.6,40,-0.34783782052008805,0.08261918165597976,0.8206175854534682,0.5553989465893598
Sweden,210,2,0.8,0.6,200,-0.34782787865911824,0.08258863448133015,0.8206242187034062,0.5553849745256181
Sweden,210,2,0.8,0.8,20,-0.369075528288982,0.06899631519191249,0.7913375316952554,0.4912583185981859
Sweden,210,2,0.8,0.8,40,-0.366069191197989,0.06947798753178827,0.7926636046749704,0.4960724010087697
Sweden,210,2,0.8,0.8,200,-0.36606242444895687,0.06943639495761024,0.7926717211022657,0.49604569161091905
Sweden,210,4,0.2,0.4,20,-0.33361054464084605,0.08687244567102342,0.8736697007754597,0.626931601805637
Sweden,210,4,0.2,0.4,40,-0.32626244638287544,0.09027430728078645,0.8738619691119397,0.6378738300098508
Sweden,210,4,0.2,0.4,200,-0.3262399658290192,0.09025704108426527,0.8738628405545544,0.6378799158098005
Sweden,210,4,0.2,0.6,20,-0.3107709760284587,0.07767400549856328,0.8682123913021247,0.6351154207722293
Sweden,210,4,0.2,0.6,40,-0.30663070888732635,0.07939328899690616,0.8684886409997171,0.6412512211092969
Sweden,210,4,0.2,0.6,200,-0.30661635339826177,0.07936342016552576,0.868489847217177,0.641236913984441
Sweden,210,4,0.2,0.8,20,-0.2875231023828653,0.05745777416186276,0.8596735670289261,0.6296082388079235
Sweden,210,4,0.2,0.8,40,-0.285337108960793,0.05614662885324373,0.8601544517560467,0.6309639716484974
Sweden,210,4,0.2,0.8,200,-0.28532963425273195,0.05609908104207938,0.8601562239456211,0.6309256707349685
Sweden,210,4,0.5,0.4,20,-0.35252439362363,0.08656665868110926,0.8623465902362255,0.5963888552937048
Sweden,210,4,0.5,0.4,40,-0.3456639544053156,0.08956143436770789,0.8628068775438055,0.6067043575061978
Sweden,210,4,0.5,0.4,200,-0.34564231157229613,0.0895429728624159,0.8628090615236099,0.6067097228137297
Sweden,210,4,0.5,0.6,20,-0.34817083742659777,0.07711121756644387,0.8486977958874331,0.5776381760272792
Sweden,210,4,0.5,0.6,40,-0.34392085834150793,0.07839075121108678,0.8493326479335841,0.583802540803163
Sweden,210,4,0.5,0.6,200,-0.3439072340727506,0.07835988670259822,0.849335602342377,0.5837882549722246
Sweden,210,4,0.5,0.8,20,-0.34457273741345007,0.06283953743840068,0.8310559958540732,0.5493227958790238
Sweden,210,4,0.5,0.8,40,-0.34215279923657704,0.06111868321781559,0.8319692999203809,0.5509351839016194
Sweden,210,4,0.5,0.8,200,-0.3421442201048341,0.061072980732905104,0.8319733539235806,0.5509021145516517
Sweden,210,4,0.8,0.4,20,-0.3680486671319422,0.08651362517030159,0.8501152391864264,0.5685801972247858
Sweden,210,4,0.8,0.4,40,-0.36169575705045526,0.08920886165622226,0.850817373870455,0.578330478476222
Sweden,210,4,0.8,0.4,200,-0.36167484305929887,0.0891895036557815,0.8508209146611675,0.5783355752576501
Sweden,210,4,0.8,0.6,20,-0.37405369892753787,0.07725141453444626,0.8278132492816235,0.5310109648885318
Sweden,210,4,0.8,0.6,40,-0.3700855803040927,0.07831025647043258,0.828735008644847,0.5369596848111868
Sweden,210,4,0.8,0.6,200,-0.3700725232815055,0.07827889761455308,0.8287397335454723,0.5369461078785198
Sweden,210,4,0.8,0.8,20,-0.3799745990068429,0.065296456178728,0.8008615504387626,0.4861834076106477
Sweden,210,4,0.8,0.8,40,-0.37760729392036907,0.06365170967157999,0.8021001574458793,0.48814457319709015
Sweden,210,4,0.8,0.8,200,-0.3775985588834468,0.06360724497002944,0.8021063707154901,0.48811505680207273
Sweden,210,8,0.2,0.4,20,-0.3742068306639378,0.08150755236657845,0.8752266951873994,0.5825274168900401
Sweden,210,8,0.2,0.4,40,-0.36992394738307227,0.08093843507629168,0.8753618085757303,0.5863762962689497
Sweden,210,8,0.2,0.4,200,-0.3699051933200639,0.08092009740851049,0.8753622526080888,0.5863771566965353
Sweden,210,8,0.2,0.6,20,-0.3301865508077122,0.07587397016426681,0.870433108710162,0.6161205280667166
Sweden,210,8,0.2,0.6,40,-0.3277002693267528,0.07367421573906106,0.8706432656386399,0.6166172120509482
Sweden,210,8,0.2,0.6,200,-0.3276847964651847,0.0736465354146783,0.8706440655284768,0.6166058044779704
Sweden,210,8,0.2,0.8,20,-0.2821957196237225,0.059907619630870115,0.8625446901766414,0.640256590183789
Sweden,210,8,0.2,0.8,40,-0.2817749508983186,0.05756016765672828,0.8629676994238334,0.6387529161822432
Sweden,210,8,0.2,0.8,200,-0.2817609212502488,0.05751327420167598,0.8629691714215596,0.6387215243729868
Sweden,210,8,0.5,0.4,20,-0.38971688605387506,0.08129776270829646,0.8661829855576649,0.5577638622120864
Sweden,210,8,0.5,0.4,40,-0.3857331135946635,0.08062389573019761,0.8665111707942253,0.5614019529297595
Sweden,210,8,0.5,0.4,200,-0.3857151693087453,0.08060491019150551,0.8665122668119731,0.5614020076947334
Sweden,210,8,0.5,0.6,20,-0.3681870290468934,0.07311406974556221,0.8539193946627246,0.5588464353613934
Sweden,210,8,0.5,0.6,40,-0.3656175396977969,0.07066784937107701,0.8543861430481928,0.5594364527214729
Sweden,210,8,0.5,0.6,200,-0.36560390875268045,0.0706388589105877,0.8543880299245036,0.5594229800824109
Sweden,210,8,0.5,0.8,20,-0.34888320420885516,0.06262595519753628,0.8368141760755267,0.5505569270642078
Sweden,210,8,0.5,0.8,40,-0.34791565193266893,0.057760203467179104,0.8376401264267073,0.5474846779612175
Sweden,210,8,0.5,0.8,200,-0.3479041399827154,0.0577155734810196,0.8376434483889463,0.5474548818872504
Sweden,210,8,0.8,0.4,20,-0.4026205803471258,0.08132034814425747,0.8560827062164309,0.5347824740135626
Sweden,210,8,0.8,0.4,40,-0.39891390809154187,0.08056707361977815,0.8565963338277772,0.5382494993560135
Sweden,210,8,0.8,0.4,200,-0.398896735478472,0.08054756772327278,0.8565980881564892,0.5382489204012899
Sweden,210,8,0.8,0.6,20,-0.3946656440111881,0.07194140887698795,0.8356070384114015,0.5128828032772014
Sweden,210,8,0.8,0.6,40,-0.3919299176128971,0.06934854849856742,0.8363393746995588,0.5137580055852291
Sweden,210,8,0.8,0.6,200,-0.3919174611998076,0.06931875142829812,0.8363423221081374,0.5137436123366279
Sweden,210,8,0.8,0.8,20,-0.3882788854166632,0.06215755060673759,0.809052165586574,0.4829308307766484
Sweden,210,8,0.8,0.8,40,-0.3872085306690876,0.05663359052304594,0.8101639585855788,0.4795890184395371
Sweden,210,8,0.8,0.8,200,-0.38719859247386357,0.05659011791745184,0.8101689049404472,0.4795604303840355
Sweden,420,2,0.2,0.4,20,-0.24365403415849202,0.08557858814779054,0.8761111716191975,0.718035725608496
Sweden,420,2,0.2,0.4,40,-0.2340662299218839,0.0916634999160175,0.8761540790181919,0.7337513490123255
Sweden,420,2,0.2,0.4,200,-0.23406653648759232,0.09163932034255957,0.8761548409791715,0.7337276248341388
Sweden,420,2,0.2,0.6,20,-0.25340685840979665,0.0720245643798515,0.8728489371546467,0.6914666431247016
Sweden,420,2,0.2,0.6,40,-0.24748760683100848,0.07526691417285249,0.8729869942868895,0.7007663016287335
Sweden,420,2,0.2,0.6,200,-0.24749208441762202,0.07523044201497893,0.8729879647393902,0.7007263223367471
Sweden,420,2,0.2,0.8,20,-0.2598088500046096,0.05028103948724718,0.8685624758338891,0.6590346653165267
Sweden,420,2,0.2,0.8,40,-0.25559167790082366,0.04889406585769787,0.8688172019258956,0.6621195898827699
Sweden,420,2,0.2,0.8,200,-0.2555979266800316,0.048840709907630446,0.8688185206168345,0.6620613038444334
Sweden,420,2,0.5,0.4,20,-0.2518460276482095,0.08642991929082015,0.8692814613714276,0.7038653530140382
Sweden,420,2,0.5,0.4,40,-0.24303598397447557,0.09223870232242104,0.8693545653010496,0.7185572836489951
Sweden,420,2,0.5,0.4,200,-0.2430359061904237,0.09221455111724353,0.8693564522678677,0.7185350971946876
Sweden,420,2,0.5,0.6,20,-0.2657840851551284,0.07568054377829689,0.8615821094759117,0.6714785680990802
Sweden,420,2,0.5,0.6,40,-0.26046946667051407,0.0791159408743716,0.8618478599001039,0.6804943341039614
Sweden,420,2,0.5,0.6,200,-0.2604731787411892,0.07908126322121237,0.8618501900564424,0.6804582745364656
Sweden,420,2,0.5,0.8,20,-0.2752496653474999,0.06088378091505754,0.8524095598149942,0.6380436753825518
Sweden,420,2,0.5,0.8,40,-0.27177198646871686,0.06089302663100401,0.8528391248173551,0.6419601649796423
Sweden,420,2,0.5,0.8,200,-0.2717770428117237,0.06084529355724565,0.8528420415067397,0.6419102922522617
Sweden,420,2,0.8,0.4,20,-0.25926940189243525,0.08707407027549197,0.8625794485228531,0.6903841169059097
Sweden,420,2,0.8,0.4,40,-0.25110273647300696,0.09267204602789766,0.8626449897997577,0.7042142993546484
Sweden,420,2,0.8,0.4,200,-0.25110214338468,0.09264791860274553,0.8626480041991397,0.7041937794172052
Sweden,420,2,0.8,0.6,20,-0.2768480345904831,0.07784746870051691,0.850890462819107,0.6518898969291407
Sweden,420,2,0.8,0.6,40,-0.27200722075774275,0.08153066969201421,0.8511871242376262,0.6607105731718976
Sweden,420,2,0.8,0.6,200,-0.2720101698822171,0.08149721963164344,0.85119078807114,0.6606778378205663
Sweden,420,2,0.8,0.8,20,-0.28906189359816464,0.0665934625404295,0.8376574617059916,0.6151890306482565
Sweden,420,2,0.8,0.8,40,-0.2861385479754611,0.06738066845290715,0.8381592530169748,0.6194013734944208
Sweden,420,2,0.8,0.8,200,-0.2861425761985887,0.06733646785886052,0.8381636749528059,0.6193575666130777
Sweden,420,4,0.2,0.4,20,-0.25726723577229116,0.0890499450614168,0.8767118317539492,0.7084945410430747
Sweden,420,4,0.2,0.4,40,-0.24737894668436897,0.09533478270386685,0.8767753927226791,0.724731228742177
Sweden,420,4,0.2,0.4,200,-0.24736278450243745,0.09531651614371266,0.8767759629620091,0.7247296946032843
Sweden,420,4,0.2,0.6,20,-0.24875251250185376,0.0748996731503212,0.8740543148731184,0.7002014755215857
Sweden,420,4,0.2,0.6,40,-0.24273207731507734,0.07866989492192555,0.874163076809746,0.7101008944165943
Sweden,420,4,0.2,0.6,200,-0.2427258934375854,0.07863765033469448,0.87416377127457,0.7100755281716791
Sweden,420,4,0.2,0.8,20,-0.24026109684308025,0.047180292914541254,0.8706686801154374,0.6775878761868984
Sweden,420,4,0.2,0.8,40,-0.23553446698390335,0.046012056135175165,0.8708283141858174,0.6813059033370892
Sweden,420,4,0.2,0.8,200,-0.23553408779519217,0.045960023458447116,0.8708292217405776,0.6812551574038326
Sweden,420,4,0.5,0.4,20,-0.2691345764332699,0.08908628716210505,0.8705367970603757,0.6904885077892109
Sweden,420,4,0.5,0.4,40,-0.25974577229560913,0.09507729994992314,0.8706760005131275,0.7060075281674416
Sweden,420,4,0.5,0.4,200,-0.25972941191369425,0.09505846303082176,0.8706774257301068,0.7060064768472343
Sweden,420,4,0.5,0.6,20,-0.2700201913526868,0.07657122006910604,0.8638880793918988,0.6704391081083181
Sweden,420,4,0.5,0.6,40,-0.264041477988696,0.08036763365225986,0.8641138198520889,0.6804399755156527
Sweden,420,4,0.5,0.6,200,-0.2640346944984367,0.08033579937769943,0.8641155267809354,0.6804166316601981
Sweden,420,4,0.5,0.8,20,-0.26829759327319497,0.05634157060251925,0.8559009847454032,0.6439449620747275
Sweden,420,4,0.5,0.8,40,-0.26445268428582125,0.055794286691749004,0.8562255786668383,0.6475671810727661
Sweden,420,4,0.5,0.8,200,-0.2644514448675658,0.055745720018280764,0.8562276833492697,0.6475219584999847
Sweden,420,4,0.8,0.4,20,-0.27948579542711527,0.08919633375559359,0.8642005311505581,0.6739110694790365
Sweden,420,4,0.8,0.4,40,-0.2706304145198221,0.09490201269799488,0.8643967034316726,0.6886683016098454
Sweden,420,4,0.8,0.4,200,-0.2706138607236078,0.09488270490962926,0.864398999483917,0.6886678436699384
Sweden,420,4,0.8,0.6,20,-0.2870524448560879,0.07799223819851843,0.8535565402425191,0.6444963335849496
Sweden,420,4,0.8,0.6,40,-0.2814128027583595,0.08172690125223368,0.8538679276189538,0.6541820261128279
Sweden,420,4,0.8,0.6,200,-0.28140551511223283,0.0816954826500397,0.8538706563587118,0.6541606238965187
Sweden,420,4,0.8,0.8,20,-0.29127974622491054,0.061390292231162914,0.8413314021921449,0.6114419481983973
Sweden,420,4,0.8,0.8,40,-0.28762833060686516,0.06165578379901341,0.8417357503015525,0.6157632034937007
Sweden,420,4,0.8,0.8,200,-0.28762602096210244,0.06160967944941948,0.8417390400164385,0.6157226985037556
Sweden,420,8,0.2,0.4,20,-0.29821124720613446,0.08968495747650736,0.8773562775922296,0.6688299878626025
Sweden,420,8,0.2,0.4,40,-0.2901097852642525,0.09383887841412761,0.8774383895237265,0.6811674826736016
Sweden,420,8,0.2,0.4,200,-0.2900858104441949,0.09382236258153902,0.8774388118394644,0.6811753639768086
Sweden,420,8,0.2,0.6,20,-0.2650095511531229,0.08032609592990723,0.8750361300995364,0.6903526748763207
Sweden,420,8,0.2,0.6,40,-0.2609657551541153,0.08312783415426067,0.8751385976307492,0.6973006766308946
Sweden,420,8,0.2,0.6,200,-0.26095087290533037,0.08309791732463385,0.8751391439773901,0.6972861883966937
Sweden,420,8,0.2,0.8,20,-0.22578192830892407,0.05243213993255661,0.8720162835021598,0.6986664951257923
Sweden,420,8,0.2,0.8,40,-0.2230388093828476,0.05185345475245708,0.8721806957021954,0.7009953410718048
Sweden,420,8,0.2,0.8,200,-0.223033424749166,0.05180307137427313,0.8721813947885829,0.7009510414136901
Sweden,420,8,0.5,0.4,20,-0.3093749388104042,0.08936969040504536,0.8720836757457883,0.6520784273404294
Sweden,420,8,0.5,0.4,40,-0.30145845306886065,0.09326893712691454,0.8722826470414095,0.6640931310994633
Sweden,420,8,0.5,0.4,200,-0.3014349824688448,0.09325173894355697,0.8722837001230425,0.6641004565977546
Sweden,420,8,0.5,0.6,20,-0.2905338999519173,0.08001111762364435,0.8660666025112951,0.6555438201830222
Sweden,420,8,0.5,0.6,40,-0.2862027769136668,0.08245785745294468,0.8663064426503225,0.6625615231896004
Sweden,420,8,0.5,0.6,200,-0.2861882691610134,0.08242751125017839,0.8663077914341725,0.6625470335233374
Sweden,420,8,0.5,0.8,20,-0.2656414308498635,0.059578359908598846,0.8586431231673323,0.6525800522260676
Sweden,420,8,0.5,0.8,40,-0.2633091390907789,0.05931883586610702,0.8589692649975816,0.6549789617729098
Sweden,420,8,0.5,0.8,200,-0.26330254086417576,0.05927031316578472,0.8589709415553329,0.6549387138569419
Sweden,420,8,0.8,0.4,20,-0.3192124486699059,0.08917994784393432,0.8665510173397771,0.6365185165138055
Sweden,420,8,0.8,0.4,40,-0.31153974283156466,0.09285152362989635,0.8668604225370538,0.6481722033353854
Sweden,420,8,0.8,0.4,200,-0.31151673271651004,0.09283373883324698,0.8668621118511138,0.6481791179678508
Sweden,420,8,0.8,0.6,20,-0.3106216032369592,0.07981336403968196,0.8566453624623003,0.625837123265023
Sweden,420,8,0.8,0.6,40,-0.3064498373352,0.08194313517778602,0.8570066501653107,0.6324999480078968
Sweden,420,8,0.8,0.6,200,-0.3064356616686332,0.08191245662545031,0.8570088110004106,0.6324856059572277
Sweden,420,8,0.8,0.8,20,-0.29691309549715766,0.06348870312963975,0.8448056882682573,0.6113812959007394
Sweden,420,8,0.8,0.8,40,-0.2949536533972477,0.06267807691370435,0.8452687546559505,0.6129931781724072
Sweden,420,8,0.8,0.8,200,-0.29494619838871894,0.06263093551470862,0.8452714336720865,0.6129561707980762
Sweden,840,2,0.2,0.4,20,-0.24710732713440944,0.0808582139370374,0.8784410141532308,0.7121919009558588
Sweden,840,2,0.2,0.4,40,-0.2347425968799736,0.0860438965033284,0.8784525883598648,0.7297538879832197
Sweden,840,2,0.2,0.4,200,-0.2347548192807558,0.0860125015713714,0.8784530291657298,0.7297107114563454
Sweden,840,2,0.2,0.6,20,-0.27102495239173885,0.06624216790794409,0.8768212531339443,0.6720384686501495
Sweden,840,2,0.2,0.6,40,-0.2660415527170919,0.0682455386175534,0.8768879313380008,0.6790919172384623
Sweden,840,2,0.2,0.6,200,-0.2660589276414805,0.06820244348292491,0.8768884938662825,0.6790320097077269
Sweden,840,2,0.2,0.8,20,-0.28153553694127353,0.045240565826252147,0.8747855299002236,0.6384905587852022
Sweden,840,2,0.2,0.8,40,-0.279115637853344,0.04260010262261647,0.8749170583341582,0.6384015231034308
Sweden,840,2,0.2,0.8,200,-0.279132542064046,0.04254132955773602,0.8749178143044727,0.6383266017981627
Sweden,840,2,0.5,0.4,20,-0.24369006839288226,0.08234193903863836,0.8751774378500945,0.7138293084958506
Sweden,840,2,0.5,0.4,40,-0.23128800392548202,0.08751568004473514,0.8751887167832707,0.7314163929025238
Sweden,840,2,0.5,0.4,200,-0.23130002518606593,0.08748495638311456,0.8751897967099834,0.7313747279070321
Sweden,840,2,0.5,0.6,20,-0.2671972682506121,0.07052847814561174,0.8714412839466755,0.6747724938416753
Sweden,840,2,0.5,0.6,40,-0.26190264856130596,0.07327594722394012,0.8715611740481745,0.6829344727108086
Sweden,840,2,0.5,0.6,200,-0.2619197060027257,0.07323536379156173,0.8715625268146814,0.6828781846035175
Sweden,840,2,0.5,0.8,20,-0.27621949940955415,0.05582839402770644,0.8670470485445924,0.6466559431627447
Sweden,840,2,0.5,0.8,40,-0.27373405126276384,0.05487339259822907,0.8672924631533311,0.6484318044887963
Sweden,840,2,0.5,0.8,200,-0.27375050203239737,0.05482060787344277,0.8672941713816013,0.6483642772226467
Sweden,840,2,0.8,0.4,20,-0.2409589234275252,0.08354936265811816,0.8720771072500164,0.7146675464806094
Sweden,840,2,0.8,0.4,40,-0.2286000746133302,0.08868243074968,0.8720701171297538,0.7321524732661036
Sweden,840,2,0.8,0.4,200,-0.228611885726828,0.08865225845699061,0.8720718115135636,0.7321121842437261
Sweden,840,2,0.8,0.6,20,-0.26497747421643714,0.07353077202953899,0.8665061746883818,0.6750594725014836
Sweden,840,2,0.8,0.6,40,-0.25949124362966397,0.07679409437593168,0.8666359300325959,0.6839387807788636
Sweden,840,2,0.8,0.6,200,-0.25950805939785976,0.07675537360611076,0.8666380232219625,0.6838853374302135
Sweden,840,2,0.8,0.8,20,-0.2738022388836311,0.06242442574547655,0.8602059004768914,0.6488280873387369
Sweden,840,2,0.8,0.8,40,-0.2713552725735184,0.06249834870837399,0.8605120966917633,0.6516551728266189
Sweden,840,2,0.8,0.8,200,-0.2713714295496761,0.06244967802380871,0.8605146478578237,0.6515928963319564
Sweden,840,4,0.2,0.4,20,-0.18964450437485456,0.08615140262354634,0.8786707694209348,0.7751776676696266
Sweden,840,4,0.2,0.4,40,-0.17675824361517775,0.09258801701678031,0.8786752016905746,0.7945049750921771
Sweden,840,4,0.2,0.4,200,-0.1767525488766267,0.09256256026257009,0.8786755354896051,0.7944855468755485
Sweden,840,4,0.2,0.6,20,-0.21955395105008618,0.06945275641791428,0.8773751945756005,0.7272739999434286
Sweden,840,4,0.2,0.6,40,-0.21100075741934807,0.07264626568785322,0.8774048333312165,0.7390503415997217
Sweden,840,4,0.2,0.6,200,-0.21100295051589765,0.07260636072482785,0.8774052262218388,0.739008636430769
Sweden,840,4,0.2,0.8,20,-0.23805367118925366,0.040976273535430215,0.8758612298699492,0.6787838322161257
Sweden,840,4,0.2,0.8,40,-0.23185052141871354,0.03811812237215943,0.8759163582597973,0.6821839592132433
Sweden,840,4,0.2,0.8,200,-0.23185646864611048,0.038057263443399554,0.8759168524977243,0.6821176472950135
Sweden,840,4,0.5,0.4,20,-0.19299545572884566,0.08677256327032415,0.8755898492408204,0.7693669567822989
Sweden,840,4,0.5,0.4,40,-0.18059732873425577,0.09306283095561124,0.8755898909523105,0.788055393173666
Sweden,840,4,0.5,0.4,200,-0.1805916644729976,0.09303755519538746,0.8755907104602615,0.7880366011826514
Sweden,840,4,0.5,0.6,20,-0.22352150245642194,0.07263403303315119,0.8724067595375484,0.7215192901142777
Sweden,840,4,0.5,0.6,40,-0.2154635399356241,0.07602734263612511,0.8724640301189885,0.7330278328194896
Sweden,840,4,0.5,0.6,200,-0.21546586212903088,0.07598912392638223,0.8724649824308266,0.7329882442281779
Sweden,840,4,0.5,0.8,20,-0.2404699409276883,0.050384085125628995,0.8688370551725608,0.6787511993705015
Sweden,840,4,0.5,0.8,40,-0.23472872597333727,0.049024078738009104,0.8689319862829569,0.6832273390476287
Sweden,840,4,0.5,0.8,200,-0.2347344912690926,0.048968409291560565,0.8689331310290993,0.6831670490515673
Sweden,840,4,0.8,0.4,20,-0.19619721289363348,0.08728735128073452,0.8725088765635279,0.763599014950629
Sweden,840,4,0.8,0.4,40,-0.18422063635891917,0.09345189670455863,0.8724926297379445,0.781723890083584
Sweden,840,4,0.8,0.4,200,-0.18421486982549157,0.09342677946175486,0.8724939242071976,0.7817058338434609
Sweden,840,4,0.8,0.6,20,-0.22778935204626996,0.07494190861842981,0.867512367324171,0.7146649238963309
Sweden,840,4,0.8,0.6,40,-0.22019443748230041,0.07850740730192023,0.8675777443445019,0.7258907141641217
Sweden,840,4,0.8,0.6,200,-0.2201968215677308,0.07847047257953817,0.8675792401098285,0.7258528911216358
Sweden,840,4,0.8,0.8,20,-0.2443997584310356,0.056839655592407216,0.8620619366807628,0.6745018338421345
Sweden,840,4,0.8,0.8,40,-0.23920614198398998,0.056425955176793205,0.8621679573444364,0.6793877705372396
Sweden,840,4,0.8,0.8,200,-0.2392118922504331,0.056373935608433755,0.8621697124908134,0.6793317558488141
Sweden,840,8,0.2,0.4,20,-0.19743427541018288,0.09210989650257659,0.8788523144722424,0.7735279355646362
Sweden,840,8,0.2,0.4,40,-0.18694870131873279,0.09884664648679066,0.8788789058416405,0.7907768510096984
Sweden,840,8,0.2,0.4,200,-0.1869299558966886,0.09882855716554682,0.8788791716146097,0.790777772883468
Sweden,840,8,0.2,0.6,20,-0.20121002972174903,0.07710991011704638,0.8776992180712386,0.7535990984665359
Sweden,840,8,0.2,0.6,40,-0.1937058423946087,0.08175950459675306,0.877732009237262,0.7657856714394063
Sweden,840,8,0.2,0.6,200,-0.19369831508797686,0.08172623211004083,0.8777323172373682,0.7657602342594322
Sweden,840,8,0.2,0.8,20,-0.20118709444664049,0.042779867524595803,0.8763989904863901,0.7179917635643455
Sweden,840,8,0.2,0.8,40,-0.19492110395626303,0.04103655560963407,0.8764358535571863,0.7225513052105574
Sweden,840,8,0.2,0.8,200,-0.19492196940849324,0.04097698732743935,0.876436234393163,0.7224912523121091
Sweden,840,8,0.5,0.4,20,-0.20406695895930352,0.09196206583502302,0.8759909524090931,0.7638860592848126
Sweden,840,8,0.5,0.4,40,-0.1936308224086919,0.09857787978331226,0.8760488078468152,0.7809958652214355
Sweden,840,8,0.5,0.4,200,-0.19361198507958577,0.09855950611265464,0.876049466273544,0.7809969873066128
Sweden,840,8,0.5,0.6,20,-0.21241452124372504,0.07849993349155664,0.8730604561966553,0.7391458684444869
Sweden,840,8,0.5,0.6,40,-0.20536613907287887,0.08298685102006689,0.8731366257456487,0.7507573376928367
Sweden,840,8,0.5,0.6,200,-0.20535859554271824,0.08295420120656434,0.8731373772640507,0.7507329829278968
Sweden,840,8,0.5,0.8,20,-0.21352681667340032,0.05052558759042721,0.8697914394800179,0.7067902103970448
Sweden,840,8,0.5,0.8,40,-0.20801110594672448,0.049626949177756854,0.8698690402284713,0.7114848834595038
Sweden,840,8,0.5,0.8,200,-0.2080113513554291,0.049571658030586226,0.8698699384707124,0.7114302451458695
Sweden,840,8,0.8,0.4,20,-0.21012224125195111,0.0918602301798489,0.8730656405384132,0.754803629466311
Sweden,840,8,0.8,0.4,40,-0.19963929470033084,0.09839680072157475,0.8731426407755286,0.7719001467967725
Sweden,840,8,0.8,0.4,200,-0.1996203481537637,0.0983781744485601,0.8731436888950761,0.7719015151898725
Sweden,840,8,0.8,0.6,20,-0.22267963258649345,0.07951395952771875,0.868327669297807,0.7251619962390323
Sweden,840,8,0.8,0.6,40,-0.216017402759239,0.08386982122606848,0.8684405827889122,0.7362930012557417
Sweden,840,8,0.8,0.6,200,-0.21600969730864406,0.0838375668495062,0.8684417723559971,0.7362696418968593
Sweden,840,8,0.8,0.8,20,-0.22581569857406458,0.05585415392105836,0.863105363053893,0.6931438184008867
Sweden,840,8,0.8,0.8,40,-0.2208134895517918,0.05564142493743168,0.8632111090686824,0.6980390444543223
Sweden,840,8,0.8,0.8,200,-0.2208120946957535,0.05559047893313479,0.8632124836191024,0.6979908678564837
